Unnamed: 0,row ID,row m/z,match_id,match_smiles,mps0,pp0,pair_similarity0,mps1,pp1,pair_similarity1,mps2,pp2,pair_similarity2
24,3,462.1715916,CNP0405730,O=C1C(=CC=C2N1CC3CN(C(=O)CCOC)CC2C3)NS(=O)(=O)C4=CC=C(OC)C=C4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.125,0.0140248746611177
25,3,462.1715916,CNP0076838,O=C(OC)C(NC(=O)C1N(CCNC1)S(=O)(=O)C=2C=CC=CC2)CC3=CC=C(OC)C=C3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0120900776237249
26,3,462.1715916,CNP0004827,O=C(N(C)C)CN1C(=O)COC(C2=CC=C(C=C2)NS(=O)(=O)CC=3C=CC=CC3)C1CO,1.0,0.0625,0.0462866015732288,1.0,0.0625,0.0299958288669586,2.0,0.125,0.0415473310276865
27,3,462.1715916,CNP0005963,O=C(C1=CC=C(Cl)C=C1)N2CC3N(CCOC3)C4(C2)CN(C4)C5CCC(F)(F)CC5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0427844375371933
28,3,462.1715916,CNP0007891,O=C(NC1=CSC=C1)NCC2OC3CC(OC3C2O)CC(=O)NCC4=CC=C(OC)C=C4,1.0,0.0625,0.0334632657468318,2.0,0.125,0.0489397533237934,3.0,0.1875,0.0721675530076026
29,3,462.1715916,CNP0461527,O=C(OCC)C1CCN(CC2=C(O)C=C(C=3C(=O)C(OC32)=CC4=CC=C(F)C=C4)C)CC1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1875,0.0381189396139234
30,3,462.1715916,CNP0037956,O=C(OC1=CC=C2C(OC(=CC3=CC=C(C=C3)CC)C2=O)=C1)N(C=4C=CC=CC4)C=5C=CC=CC5,0.0,0.0,0.0,1.0,0.0625,0.0591809973120689,2.0,0.125,0.0633417731150984
31,3,462.1715916,CNP0027097,O=C(N)C(NC(=O)C1(O)CC(O)C(O)C(NC(=O)CC=2SC=CC2)C1)CC=3C=CC=CC3,2.0,0.125,0.0537337744608521,2.0,0.125,0.0434505185112357,5.0,0.3125,0.1344530858332291
32,3,462.1715916,CNP0027566,O=C(NC1CCN2C(=O)C3N(C(=O)C2C1)CC(OCC=C)C3)CS(=O)(=O)C=4C=CC=CC4,1.0,0.0625,0.0736007243394851,2.0,0.125,0.0420196577906608,0.0,0.0,0.0
33,3,462.1715916,CNP0028985,O=C(OCCCC[P+](C=1C=CC=CC1)(C=2C=CC=CC2)C=3C=CC=CC3)C=4C=CC=CC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3,462.1715916,CNP0317047,O=C(OC1COC2C1OCC2NS(=O)(=O)C3=CC=CC4=CC=CN=C43)NC5CCCCC5,0.0,0.0,0.0,3.0,0.1875,0.0792943505803123,1.0,0.0625,0.0361562073230743
35,3,462.1715916,CNP0205069,O=C(OC(=O)C1=C(C)CSC2N1C(=O)C2N=C(O)CC(N)C=3C=CC=CC3)OCC(C)C,0.0,0.0,0.0,2.0,0.125,0.0131892159115523,2.0,0.125,0.0134853364434093
36,3,462.1715916,CNP0196334,O=C(N)CN(C(=O)C1N(C(=O)C2=NC=CN=C2)CCC1NC(=O)NC3=CC=C(F)C=C3F)C,0.0,0.0,0.0,2.0,0.125,0.0383017873391509,3.0,0.1875,0.0647471407428383
37,3,462.1715916,CNP0276281,O=C1C(=CC=C2N1CC3CN(CC2C3)S(=O)(=O)C4=CC=C(OC)C=C4)NC(=O)CCOC,0.0,0.0,0.0,1.0,0.0625,0.0062685594893991,2.0,0.125,0.0140875484794378
38,3,462.1715916,CNP0181291,O=C1C(C(=O)CC2C3=C(OC)C=4OCOC4C=C3CCN2C)=C(O)N(C(=S)N1CC)CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0010784190380945
39,3,462.1715916,CNP0382225,O=C1OC2=C(C=CC=3OCN(C4=CC=C(OCC=5C=CC=CC5)C=C4)CC32)C(=C1)C=6C=CC=CC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3,462.1715916,CNP0384361,O=C1OC2=C(C=C3C(OCN(C4=CC=C(OC=5C=CC=CC5)C=C4)C3)=C2C)C(=C1)C=6C=CC=CC6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0110247638076543
41,3,462.1715916,CNP0391269,O=C1OC2=C(C(OCC(=O)NCCC=3C=CC=CC3F)=CC=4OC(C)(C)CCC42)C(=C1)C,0.0,0.0,0.0,1.0,0.0625,0.0172238424420356,0.0,0.0,0.0
42,3,462.1715916,CNP0106660,O=C1OCC2=C1C(OC)=C(C(OC)=C2C)CC=C(C)CCC(=O)NC3=NN=C(S3)COC,0.0,0.0,0.0,1.0,0.0625,0.0267452634871006,0.0,0.0,0.0
